jd_id,cr_id,cr_category,jd_name,primary_skills_sim,secondary_skills_sim,adjectives_sim,total_similarity,suitability,total_similarity_v2,adj_weight_log,total_similarity_v3,suitability_label
JOB_1441,CANDIDATE_788,ETL Developer,Project Manager,0.1,0.0,0.03125,0.16080969215797855,1,0.10202922077922079,1.9459101490553132,0.16080969215797855,Moderately Suitable
JOB_1441,CANDIDATE_825,DotNet Developer,Project Manager,0.09090909090909091,0.0,0.03225806451612903,0.14870778346483463,1,0.09258483452031839,1.791759469228055,0.14870778346483463,Moderately Suitable
JOB_1442,CANDIDATE_0,Data Science,Sale Manager,0.058823529411764705,0.0,0.022727272727272728,0.1420862940965294,1,0.06974442669629835,3.6635616461296463,0.1420862940965294,Moderately Suitable
JOB_1442,CANDIDATE_327,Java Developer,Sale Manager,0.15384615384615385,0.0,0.07142857142857142,0.3107907665130267,1,0.16033966033966035,2.1972245773362196,0.3107907665130267,Moderately Suitable
JOB_1442,CANDIDATE_406,Business Analyst,Sale Manager,0.06666666666666667,0.0,0.014492753623188406,0.12694033454144452,1,0.07833615659702617,4.1588830833596715,0.12694033454144452,Not Suitable
JOB_1442,CANDIDATE_432,SAP Developer,Sale Manager,0.1,0.0,0.02857142857142857,0.19717706804749016,1,0.1103896103896104,3.4011973816621555,0.19717706804749016,Moderately Suitable
JOB_1442,CANDIDATE_511,Operations Manager,Sale Manager,0.05555555555555555,0.0,0.01282051282051282,0.11056144582668877,1,0.06737706737706738,4.290459441148391,0.11056144582668877,Not Suitable
JOB_1442,CANDIDATE_602,DevOps Engineer,Sale Manager,0.08823529411764706,0.0,0.02127659574468085,0.16776017961303788,1,0.09928807112787089,3.7376696182833684,0.16776017961303788,Moderately Suitable
JOB_1442,CANDIDATE_603,DevOps Engineer,Sale Manager,0.13333333333333333,0.0,0.05263157894736842,0.31893125568155234,1,0.15520619731146046,3.5263605246161616,0.31893125568155234,Moderately Suitable
JOB_1442,CANDIDATE_657,Network Security Engineer,Sale Manager,0.1111111111111111,0.25,0.0,0.3611111111111111,1,0.3611111111111111,3.332204510175204,0.3611111111111111,Moderately Suitable
JOB_1442,CANDIDATE_709,Database,Sale Manager,0.16666666666666666,0.0,0.022222222222222223,0.24864176564697635,1,0.17763347763347762,3.6888794541139363,0.24864176564697635,Moderately Suitable
JOB_1442,CANDIDATE_710,Database,Sale Manager,0.16666666666666666,0.0,0.03225806451612903,0.2717665549899403,1,0.17672112833403156,3.258096538021482,0.2717665549899403,Moderately Suitable
JOB_1442,CANDIDATE_714,Database,Sale Manager,0.23076923076923078,0.0,0.07142857142857142,0.45777307579408405,1,0.2511773940345369,3.1780538303479458,0.45777307579408405,Most Suitable
JOB_1442,CANDIDATE_718,Database,Sale Manager,0.18181818181818182,0.0,0.02857142857142857,0.278995249865672,1,0.19220779220779222,3.4011973816621555,0.278995249865672,Moderately Suitable
JOB_1442,CANDIDATE_785,ETL Developer,Sale Manager,0.15384615384615385,0.0,0.06666666666666667,0.3710525897142527,1,0.17462537462537464,3.258096538021482,0.3710525897142527,Moderately Suitable
JOB_1442,CANDIDATE_825,DotNet Developer,Sale Manager,0.125,0.0,0.09090909090909091,0.2878872244752777,1,0.12972255017709564,1.791759469228055,0.2878872244752777,Moderately Suitable
JOB_1443,CANDIDATE_436,SAP Developer,Trợ Lý Kinh Doanh B2B,0.25,0.0,0.037037037037037035,0.3677056974202943,1,0.2605820105820106,3.1780538303479458,0.3677056974202943,Moderately Suitable
JOB_1444,CANDIDATE_0,Data Science,Devsecops,0.08695652173913043,0.15,0.03571428571428571,0.3677980091009035,1,0.2541179317576833,3.6635616461296463,0.3677980091009035,Moderately Suitable
JOB_1444,CANDIDATE_1,Data Science,Devsecops,0.15,0.05555555555555555,0.0,0.20555555555555555,1,0.20555555555555555,1.0986122886681098,0.20555555555555555,Moderately Suitable
JOB_1444,CANDIDATE_2,Data Science,Devsecops,0.034482758620689655,0.08695652173913043,0.0,0.12143928035982009,1,0.12143928035982009,2.5649493574615367,0.12143928035982009,Not Suitable
JOB_1444,CANDIDATE_3,Data Science,Devsecops,0.08108108108108109,0.0,0.037037037037037035,0.2148187815493857,1,0.09791609791609793,3.6109179126442243,0.2148187815493857,Moderately Suitable
JOB_1444,CANDIDATE_6,Data Science,Devsecops,0.043478260869565216,0.0,0.03225806451612903,0.12621856272316317,1,0.04808655580044079,2.5649493574615367,0.12621856272316317,Not Suitable
JOB_1444,CANDIDATE_7,Data Science,Devsecops,0.13953488372093023,0.045454545454545456,0.07272727272727272,0.45327157129285284,1,0.22088081052140246,3.6888794541139363,0.45327157129285284,Most Suitable
JOB_1444,CANDIDATE_8,Data Science,Devsecops,0.03333333333333333,0.0,0.06666666666666667,0.20432995716410243,1,0.04285714285714286,2.5649493574615367,0.20432995716410243,Moderately Suitable
JOB_1444,CANDIDATE_9,Data Science,Devsecops,0.07692307692307693,0.0,0.022222222222222223,0.15016389616761758,1,0.08413808413808414,3.295836866004329,0.15016389616761758,Moderately Suitable
JOB_1444,CANDIDATE_41,HR,Devsecops,0.05,0.0,0.05263157894736842,0.21023802303807487,1,0.062987012987013,3.044522437723423,0.21023802303807487,Moderately Suitable
JOB_1444,CANDIDATE_140,Web Designing,Devsecops,0.07142857142857142,0.0,0.029411764705882353,0.15297529855327086,1,0.07677616501145912,2.772588722239781,0.15297529855327086,Moderately Suitable
JOB_1444,CANDIDATE_141,Web Designing,Devsecops,0.03333333333333333,0.0,0.02857142857142857,0.1142822860206538,1,0.038899196042053184,2.833213344056216,0.1142822860206538,Not Suitable
JOB_1444,CANDIDATE_185,Mechanical Engineer,Devsecops,0.043478260869565216,0.05555555555555555,0.013513513513513514,0.15343046089451468,1,0.10851082590213025,4.02535169073515,0.15343046089451468,Moderately Suitable
JOB_1444,CANDIDATE_297,Civil Engineer,Devsecops,0.05555555555555555,0.05263157894736842,0.0,0.10818713450292397,1,0.10818713450292397,3.2188758248682006,0.10818713450292397,Not Suitable
JOB_1444,CANDIDATE_298,Civil Engineer,Devsecops,0.058823529411764705,0.05555555555555555,0.02564102564102564,0.19244376285766443,1,0.12070609129432658,3.044522437723423,0.19244376285766443,Moderately Suitable
JOB_1444,CANDIDATE_299,Civil Engineer,Devsecops,0.05555555555555555,0.0,0.029411764705882353,0.13710228268025498,1,0.060903149138443254,2.772588722239781,0.13710228268025498,Moderately Suitable
JOB_1444,CANDIDATE_320,Java Developer,Devsecops,0.038461538461538464,0.05555555555555555,0.0,0.09401709401709402,0,0.09401709401709402,2.3978952727983707,0.09401709401709402,Not Suitable
JOB_1444,CANDIDATE_321,Java Developer,Devsecops,0.08333333333333333,0.0,0.08108108108108109,0.33018650395955684,1,0.10334035334035334,3.044522437723423,0.33018650395955684,Moderately Suitable
JOB_1444,CANDIDATE_323,Java Developer,Devsecops,0.08695652173913043,0.0,0.0,0.08695652173913043,0,0.08695652173913043,2.0794415416798357,0.08695652173913043,Not Suitable
JOB_1444,CANDIDATE_327,Java Developer,Devsecops,0.11538461538461539,0.05555555555555555,0.0,0.17094017094017094,1,0.17094017094017094,2.1972245773362196,0.17094017094017094,Moderately Suitable
JOB_1444,CANDIDATE_330,Java Developer,Devsecops,0.034482758620689655,0.0,0.03225806451612903,0.11722306047428761,1,0.03909105355156523,2.5649493574615367,0.11722306047428761,Not Suitable
JOB_1444,CANDIDATE_405,Business Analyst,Devsecops,0.12,0.09090909090909091,0.022727272727272728,0.2849567395004882,1,0.21799291617473435,3.258096538021482,0.2849567395004882,Moderately Suitable
JOB_1444,CANDIDATE_406,Business Analyst,Devsecops,0.07142857142857142,0.045454545454545456,0.024691358024691357,0.21957158807718286,1,0.13676447009780343,4.1588830833596715,0.21957158807718286,Moderately Suitable
JOB_1444,CANDIDATE_407,Business Analyst,Devsecops,0.045454545454545456,0.0,0.03125,0.12792508700502228,1,0.05032467532467533,2.6390573296152584,0.12792508700502228,Not Suitable
JOB_1444,CANDIDATE_431,SAP Developer,Devsecops,0.03571428571428571,0.05,0.05263157894736842,0.2459523087523606,1,0.0987012987012987,3.044522437723423,0.2459523087523606,Moderately Suitable
JOB_1444,CANDIDATE_432,SAP Developer,Devsecops,0.041666666666666664,0.0,0.06521739130434782,0.2634838872098507,1,0.0653820816864295,3.4011973816621555,0.2634838872098507,Moderately Suitable
JOB_1444,CANDIDATE_435,SAP Developer,Devsecops,0.15,0.0,0.038461538461538464,0.22997852083383985,1,0.152997002997003,2.0794415416798357,0.22997852083383985,Moderately Suitable
JOB_1444,CANDIDATE_455,Automation Testing,Devsecops,0.1,0.0,0.07142857142857142,0.3327211812872487,1,0.12226345083487941,3.258096538021482,0.3327211812872487,Moderately Suitable
JOB_1444,CANDIDATE_456,Automation Testing,Devsecops,0.09523809523809523,0.05555555555555555,0.0425531914893617,0.29552545426863613,1,0.16626753860796414,3.4011973816621555,0.29552545426863613,Moderately Suitable
JOB_1444,CANDIDATE_457,Automation Testing,Devsecops,0.07407407407407407,0.041666666666666664,0.025,0.19301680207469862,1,0.12223424723424722,3.091042453358316,0.19301680207469862,Moderately Suitable
JOB_1444,CANDIDATE_458,Automation Testing,Devsecops,0.14705882352941177,0.03571428571428571,0.03773584905660377,0.3180002389967582,1,0.19943569194401606,3.58351893845611,0.3180002389967582,Moderately Suitable
JOB_1444,CANDIDATE_459,Automation Testing,Devsecops,0.10526315789473684,0.047619047619047616,0.025,0.23015826684774238,1,0.15937571200729095,3.091042453358316,0.23015826684774238,Moderately Suitable
JOB_1444,CANDIDATE_481,Electrical Engineering,Devsecops,0.05263157894736842,0.0,0.05263157894736842,0.2480827403528583,1,0.07928913192071087,3.713572066704308,0.2480827403528583,Moderately Suitable
JOB_1444,CANDIDATE_483,Electrical Engineering,Devsecops,0.047619047619047616,0.05555555555555555,0.07894736842105263,0.34720427054499653,1,0.12368041315409736,3.091042453358316,0.34720427054499653,Moderately Suitable
JOB_1444,CANDIDATE_485,Electrical Engineering,Devsecops,0.16666666666666666,0.05263157894736842,0.0,0.21929824561403508,1,0.21929824561403508,3.044522437723423,0.21929824561403508,Moderately Suitable
JOB_1444,CANDIDATE_511,Operations Manager,Devsecops,0.03125,0.05555555555555555,0.05747126436781609,0.33338368435718724,1,0.13979853958302235,4.290459441148391,0.33338368435718724,Moderately Suitable
JOB_1444,CANDIDATE_512,Operations Manager,Devsecops,0.1,0.05555555555555555,0.04285714285714286,0.32651201469402447,1,0.18449804164089878,3.9889840465642745,0.32651201469402447,Moderately Suitable
JOB_1444,CANDIDATE_513,Operations Manager,Devsecops,0.13636363636363635,0.05555555555555555,0.053763440860215055,0.42683574312709627,1,0.24568263277940697,4.3694478524670215,0.42683574312709627,Most Suitable
JOB_1444,CANDIDATE_514,Operations Manager,Devsecops,0.17391304347826086,0.05555555555555555,0.025,0.3330469671936047,1,0.24927379383901122,4.143134726391533,0.3330469671936047,Moderately Suitable
JOB_1444,CANDIDATE_551,Python Developer,Devsecops,0.09090909090909091,0.05,0.08823529411764706,0.3959418930763996,1,0.1592436974789916,2.8903717578961645,0.3959418930763996,Most Suitable
JOB_1444,CANDIDATE_554,Python Developer,Devsecops,0.07142857142857142,0.12,0.037037037037037035,0.27280725947806106,1,0.1947955747955748,2.1972245773362196,0.27280725947806106,Moderately Suitable
JOB_1444,CANDIDATE_555,Python Developer,Devsecops,0.038461538461538464,0.05,0.03333333333333333,0.17129176012113848,1,0.0927905427905428,2.4849066497880004,0.17129176012113848,Moderately Suitable
JOB_1444,CANDIDATE_556,Python Developer,Devsecops,0.07407407407407407,0.0,0.0,0.07407407407407407,0,0.07407407407407407,1.9459101490553132,0.07407407407407407,Not Suitable
JOB_1444,CANDIDATE_599,DevOps Engineer,Devsecops,0.18181818181818182,0.14285714285714285,0.0,0.3246753246753247,1,0.3246753246753247,3.044522437723423,0.3246753246753247,Moderately Suitable
JOB_1444,CANDIDATE_600,DevOps Engineer,Devsecops,0.13793103448275862,0.0,0.0,0.13793103448275862,1,0.13793103448275862,1.3862943611198906,0.13793103448275862,Moderately Suitable
JOB_1444,CANDIDATE_601,DevOps Engineer,Devsecops,0.2222222222222222,0.19047619047619047,0.05263157894736842,0.5729364357364876,1,0.42568542568542567,3.044522437723423,0.5729364357364876,Most Suitable
JOB_1444,CANDIDATE_602,DevOps Engineer,Devsecops,0.21428571428571427,0.09523809523809523,0.07017543859649122,0.5718164143156248,1,0.3459785828206881,3.7376696182833684,0.5718164143156248,Most Suitable
JOB_1444,CANDIDATE_603,DevOps Engineer,Devsecops,0.24,0.0,0.0392156862745098,0.3782886480241632,1,0.25629742806213396,3.5263605246161616,0.3782886480241632,Most Suitable
JOB_1444,CANDIDATE_604,DevOps Engineer,Devsecops,0.1724137931034483,0.045454545454545456,0.025,0.2951443998919517,1,0.22436184505150025,3.091042453358316,0.2951443998919517,Moderately Suitable
JOB_1444,CANDIDATE_605,DevOps Engineer,Devsecops,0.24,0.045454545454545456,0.05405405405405406,0.4473860197007071,1,0.2980905580905581,2.995732273553991,0.4473860197007071,Most Suitable
JOB_1444,CANDIDATE_654,Network Security Engineer,Devsecops,0.09523809523809523,0.09523809523809523,0.0,0.19047619047619047,1,0.19047619047619047,2.3978952727983707,0.19047619047619047,Moderately Suitable
JOB_1444,CANDIDATE_655,Network Security Engineer,Devsecops,0.16666666666666666,0.041666666666666664,0.0,0.20833333333333331,1,0.20833333333333331,2.8903717578961645,0.20833333333333331,Moderately Suitable
JOB_1444,CANDIDATE_656,Network Security Engineer,Devsecops,0.09523809523809523,0.1,0.10526315789473684,0.5252901179674794,1,0.22394622920938712,3.1354942159291497,0.5252901179674794,Most Suitable
JOB_1444,CANDIDATE_657,Network Security Engineer,Devsecops,0.2631578947368421,0.047619047619047616,0.021739130434782608,0.38321617083795934,1,0.31811742795724485,3.332204510175204,0.38321617083795934,Most Suitable
JOB_1444,CANDIDATE_658,Network Security Engineer,Devsecops,0.13636363636363635,0.08,0.05555555555555555,0.37994357965066083,1,0.22862914862914863,2.9444389791664403,0.37994357965066083,Most Suitable
JOB_1444,CANDIDATE_709,Database,Devsecops,0.07692307692307693,0.05,0.017241379310344827,0.19052444682159306,1,0.1354318095697406,3.6888794541139363,0.19052444682159306,Moderately Suitable
JOB_1444,CANDIDATE_710,Database,Devsecops,0.037037037037037035,0.09090909090909091,0.046511627906976744,0.27948550180759224,1,0.1424432587223285,3.258096538021482,0.27948550180759224,Moderately Suitable
JOB_1444,CANDIDATE_712,Database,Devsecops,0.06666666666666667,0.1111111111111111,0.022727272727272728,0.2518254263691751,1,0.1848616030434212,3.258096538021482,0.2518254263691751,Moderately Suitable
JOB_1444,CANDIDATE_713,Database,Devsecops,0.13043478260869565,0.1,0.07407407407407407,0.4009966413489954,1,0.23813079030470335,2.302585092994046,0.4009966413489954,Most Suitable
JOB_1444,CANDIDATE_714,Database,Devsecops,0.2,0.15,0.023809523809523808,0.4256679483416177,1,0.35680272108843536,3.1780538303479458,0.4256679483416177,Most Suitable
JOB_1444,CANDIDATE_715,Database,Devsecops,0.043478260869565216,0.10526315789473684,0.045454545454545456,0.2985521854008625,1,0.1634993880677259,3.295836866004329,0.2985521854008625,Moderately Suitable
JOB_1444,CANDIDATE_716,Database,Devsecops,0.038461538461538464,0.05263157894736842,0.06666666666666667,0.262089741239676,1,0.1006169269327164,2.5649493574615367,0.262089741239676,Moderately Suitable
JOB_1444,CANDIDATE_717,Database,Devsecops,0.125,0.047619047619047616,0.0,0.17261904761904762,1,0.17261904761904762,3.091042453358316,0.17261904761904762,Moderately Suitable
JOB_1444,CANDIDATE_718,Database,Devsecops,0.08,0.1111111111111111,0.020833333333333332,0.26196938989573937,1,0.1986868686868687,3.4011973816621555,0.26196938989573937,Moderately Suitable
JOB_1444,CANDIDATE_719,Database,Devsecops,0.11538461538461539,0.05263157894736842,0.0,0.1680161943319838,1,0.1680161943319838,2.8903717578961645,0.1680161943319838,Moderately Suitable
JOB_1444,CANDIDATE_742,Hadoop,Devsecops,0.10344827586206896,0.08333333333333333,0.0,0.1867816091954023,1,0.1867816091954023,2.9444389791664403,0.1867816091954023,Moderately Suitable
JOB_1444,CANDIDATE_743,Hadoop,Devsecops,0.04,0.13636363636363635,0.029411764705882353,0.2579103634883358,1,0.18171122994652406,2.772588722239781,0.2579103634883358,Moderately Suitable
JOB_1444,CANDIDATE_744,Hadoop,Devsecops,0.08333333333333333,0.1,0.0,0.18333333333333335,1,0.18333333333333335,3.044522437723423,0.18333333333333335,Moderately Suitable
JOB_1444,CANDIDATE_745,Hadoop,Devsecops,0.09090909090909091,0.05,0.0,0.14090909090909093,1,0.14090909090909093,2.9444389791664403,0.14090909090909093,Moderately Suitable
JOB_1444,CANDIDATE_746,Hadoop,Devsecops,0.07407407407407407,0.045454545454545456,0.06521739130434782,0.3413458400718036,1,0.14324403454838236,3.4011973816621555,0.3413458400718036,Moderately Suitable
JOB_1444,CANDIDATE_748,Hadoop,Devsecops,0.03225806451612903,0.047619047619047616,0.020833333333333332,0.15073539091980487,1,0.08745286971093422,3.4011973816621555,0.15073539091980487,Moderately Suitable
JOB_1444,CANDIDATE_784,ETL Developer,Devsecops,0.043478260869565216,0.047619047619047616,0.0,0.09109730848861283,0,0.09109730848861283,2.5649493574615367,0.09109730848861283,Not Suitable
JOB_1444,CANDIDATE_785,ETL Developer,Devsecops,0.03571428571428571,0.05263157894736842,0.046511627906976744,0.23988523852311844,1,0.10284299543785468,3.258096538021482,0.23988523852311844,Moderately Suitable
JOB_1444,CANDIDATE_787,ETL Developer,Devsecops,0.1111111111111111,0.0,0.0196078431372549,0.17967008290457148,1,0.11900517782870723,3.4965075614664802,0.17967008290457148,Moderately Suitable
JOB_1444,CANDIDATE_825,DotNet Developer,Devsecops,0.045454545454545456,0.0,0.041666666666666664,0.12011119000571441,1,0.04761904761904762,1.791759469228055,0.12011119000571441,Not Suitable
JOB_1445,CANDIDATE_0,Data Science,React Native Developer Leader,0.04878048780487805,0.2,0.07317073170731707,0.5168459741070472,1,0.2839404497941083,3.6635616461296463,0.5168459741070472,Most Suitable
JOB_1445,CANDIDATE_3,Data Science,React Native Developer Leader,0.03125,0.0,0.0,0.03125,0,0.03125,3.6109179126442243,0.03125,Not Suitable
JOB_1445,CANDIDATE_9,Data Science,React Native Developer Leader,0.05,0.0,0.10344827586206896,0.39094864131079266,1,0.0835871025526198,3.295836866004329,0.39094864131079266,Most Suitable
JOB_1445,CANDIDATE_140,Web Designing,React Native Developer Leader,0.15,0.0,0.05,0.28862943611198905,1,0.1590909090909091,2.772588722239781,0.28862943611198905,Moderately Suitable
JOB_1445,CANDIDATE_141,Web Designing,React Native Developer Leader,0.043478260869565216,0.0,0.047619047619047616,0.17839318201509932,1,0.05275469871743164,2.833213344056216,0.17839318201509932,Moderately Suitable
JOB_1445,CANDIDATE_295,Civil Engineer,React Native Developer Leader,0.13333333333333333,0.0,0.04,0.28733923740173567,1,0.15670995670995672,3.8501476017100584,0.28733923740173567,Moderately Suitable
JOB_1445,CANDIDATE_330,Java Developer,React Native Developer Leader,0.045454545454545456,0.0,0.058823529411764705,0.19633391942287115,1,0.05385790679908327,2.5649493574615367,0.19633391942287115,Moderately Suitable
JOB_1445,CANDIDATE_405,Business Analyst,React Native Developer Leader,0.05,0.0,0.06896551724137931,0.27469631296699876,1,0.07149574563367667,3.258096538021482,0.27469631296699876,Moderately Suitable
JOB_1445,CANDIDATE_406,Business Analyst,React Native Developer Leader,0.09523809523809523,0.0,0.045454545454545456,0.28427823539080754,1,0.13183785911058638,4.1588830833596715,0.28427823539080754,Moderately Suitable
JOB_1445,CANDIDATE_431,SAP Developer,React Native Developer Leader,0.1,0.0,0.04,0.22178089750893693,1,0.10987012987012988,3.044522437723423,0.22178089750893693,Moderately Suitable
JOB_1445,CANDIDATE_432,SAP Developer,React Native Developer Leader,0.2,0.0,0.06060606060606061,0.40613317464619125,1,0.22203856749311296,3.4011973816621555,0.40613317464619125,Most Suitable
JOB_1445,CANDIDATE_433,SAP Developer,React Native Developer Leader,0.125,0.0,0.06666666666666667,0.2848596848532247,1,0.1327922077922078,2.3978952727983707,0.2848596848532247,Moderately Suitable
JOB_1445,CANDIDATE_458,Automation Testing,React Native Developer Leader,0.10344827586206896,0.0,0.0,0.10344827586206896,1,0.10344827586206896,3.58351893845611,0.10344827586206896,Not Suitable
JOB_1445,CANDIDATE_460,Automation Testing,React Native Developer Leader,0.05263157894736842,0.0,0.05,0.19126101505935747,1,0.06172248803827751,2.772588722239781,0.19126101505935747,Moderately Suitable
JOB_1445,CANDIDATE_511,Operations Manager,React Native Developer Leader,0.04,0.0,0.02631578947368421,0.15290682739864186,1,0.06426520847573479,4.290459441148391,0.15290682739864186,Moderately Suitable
JOB_1445,CANDIDATE_512,Operations Manager,React Native Developer Leader,0.07142857142857142,0.0,0.017241379310344827,0.1402041584383003,1,0.08307210031347961,3.9889840465642745,0.1402041584383003,Moderately Suitable
JOB_1445,CANDIDATE_513,Operations Manager,React Native Developer Leader,0.058823529411764705,0.0,0.037037037037037035,0.2206549313549877,1,0.09586056644880175,4.3694478524670215,0.2206549313549877,Moderately Suitable
JOB_1445,CANDIDATE_554,Python Developer,React Native Developer Leader,0.045454545454545456,0.1,0.07692307692307693,0.31447182063425466,1,0.15244755244755245,2.1972245773362196,0.31447182063425466,Moderately Suitable
JOB_1445,CANDIDATE_599,DevOps Engineer,React Native Developer Leader,0.06666666666666667,0.0,0.13043478260869565,0.46377828897841744,1,0.09885187276491625,3.044522437723423,0.46377828897841744,Most Suitable
JOB_1445,CANDIDATE_601,DevOps Engineer,React Native Developer Leader,0.18181818181818182,0.14285714285714285,0.08333333333333333,0.5783855278189433,1,0.34523809523809523,3.044522437723423,0.5783855278189433,Most Suitable
JOB_1445,CANDIDATE_602,DevOps Engineer,React Native Developer Leader,0.15789473684210525,0.0,0.06818181818181818,0.41273584717960765,1,0.1933138631703225,3.7376696182833684,0.41273584717960765,Most Suitable
JOB_1445,CANDIDATE_603,DevOps Engineer,React Native Developer Leader,0.14285714285714285,0.0,0.05405405405405406,0.3334712252688273,1,0.1653211653211653,3.5263605246161616,0.3334712252688273,Moderately Suitable
JOB_1445,CANDIDATE_604,DevOps Engineer,React Native Developer Leader,0.125,0.2,0.038461538461538464,0.44388624820608913,1,0.33499000999001,3.091042453358316,0.44388624820608913,Most Suitable
JOB_1445,CANDIDATE_605,DevOps Engineer,React Native Developer Leader,0.14285714285714285,0.0,0.08695652173913043,0.40335560142705507,1,0.163184641445511,2.995732273553991,0.40335560142705507,Most Suitable
JOB_1445,CANDIDATE_656,Network Security Engineer,React Native Developer Leader,0.14285714285714285,0.0,0.037037037037037035,0.2589865582619262,1,0.15295815295815296,3.1354942159291497,0.2589865582619262,Moderately Suitable
JOB_1445,CANDIDATE_657,Network Security Engineer,React Native Developer Leader,0.0625,0.0,0.03125,0.16663139094297513,1,0.07305194805194805,3.332204510175204,0.16663139094297513,Moderately Suitable
JOB_1445,CANDIDATE_658,Network Security Engineer,React Native Developer Leader,0.058823529411764705,0.0,0.043478260869565216,0.1868426154624795,1,0.068422625967383,2.9444389791664403,0.1868426154624795,Moderately Suitable
JOB_1445,CANDIDATE_709,Database,React Native Developer Leader,0.05,0.0,0.0,0.05,0,0.05,3.6888794541139363,0.05,Not Suitable
JOB_1445,CANDIDATE_711,Database,React Native Developer Leader,0.08333333333333333,0.0,0.038461538461538464,0.20221958153942243,1,0.09332334332334333,3.091042453358316,0.20221958153942243,Moderately Suitable
JOB_1445,CANDIDATE_712,Database,React Native Developer Leader,0.08695652173913043,0.0,0.03333333333333333,0.19555973967317986,1,0.09734613212874083,3.258096538021482,0.19555973967317986,Moderately Suitable
JOB_1445,CANDIDATE_713,Database,React Native Developer Leader,0.05555555555555555,0.0,0.07142857142857142,0.22002591934084453,1,0.06297670583384869,2.302585092994046,0.22002591934084453,Moderately Suitable
JOB_1445,CANDIDATE_714,Database,React Native Developer Leader,0.045454545454545456,0.0,0.0,0.045454545454545456,0,0.045454545454545456,3.1780538303479458,0.045454545454545456,Not Suitable
JOB_1445,CANDIDATE_742,Hadoop,React Native Developer Leader,0.08695652173913043,0.0,0.043478260869565216,0.21497560778984523,1,0.09655561829474874,2.9444389791664403,0.21497560778984523,Moderately Suitable
JOB_1445,CANDIDATE_745,Hadoop,React Native Developer Leader,0.07407407407407407,0.0,0.043478260869565216,0.20209316012478887,1,0.08367317062969237,2.9444389791664403,0.20209316012478887,Moderately Suitable
JOB_1445,CANDIDATE_746,Hadoop,React Native Developer Leader,0.047619047619047616,0.0,0.029411764705882353,0.14765426472675808,1,0.05831423478482302,3.4011973816621555,0.14765426472675808,Moderately Suitable
JOB_1445,CANDIDATE_748,Hadoop,React Native Developer Leader,0.041666666666666664,0.0,0.06060606060606061,0.2477998413128579,1,0.0637052341597796,3.4011973816621555,0.2477998413128579,Moderately Suitable
JOB_1445,CANDIDATE_786,ETL Developer,React Native Developer Leader,0.13333333333333333,0.0,0.0625,0.28863999894508335,1,0.14145021645021644,2.4849066497880004,0.28863999894508335,Moderately Suitable
JOB_1445,CANDIDATE_787,ETL Developer,React Native Developer Leader,0.045454545454545456,0.0,0.02702702702702703,0.1399547498185044,1,0.05633555633555634,3.4965075614664802,0.1399547498185044,Moderately Suitable
JOB_1446,CANDIDATE_0,Data Science,Business Analyst Data,0.030303030303030304,0.0,0.022222222222222223,0.11171551132813355,1,0.04098124098124098,3.6635616461296463,0.11171551132813355,Not Suitable
JOB_1446,CANDIDATE_7,Data Science,Business Analyst Data,0.03125,0.0,0.021739130434782608,0.11144303161117253,1,0.041978402032749856,3.6888794541139363,0.11144303161117253,Not Suitable
JOB_1446,CANDIDATE_141,Web Designing,Business Analyst Data,0.07142857142857142,0.0,0.09090909090909091,0.3289934208882275,1,0.08913813459268005,2.833213344056216,0.3289934208882275,Moderately Suitable
JOB_1446,CANDIDATE_406,Business Analyst,Business Analyst Data,0.07692307692307693,0.3333333333333333,0.014285714285714285,0.469669025732977,1,0.4217591931877646,4.1588830833596715,0.469669025732977,Most Suitable
JOB_1446,CANDIDATE_458,Automation Testing,Business Analyst Data,0.045454545454545456,0.16666666666666666,0.0,0.2121212121212121,1,0.2121212121212121,3.58351893845611,0.2121212121212121,Moderately Suitable
JOB_1446,CANDIDATE_551,Python Developer,Business Analyst Data,0.05263157894736842,0.2,0.0,0.25263157894736843,1,0.25263157894736843,2.8903717578961645,0.25263157894736843,Moderately Suitable
JOB_1446,CANDIDATE_603,DevOps Engineer,Business Analyst Data,0.07142857142857142,0.4,0.0,0.4714285714285714,1,0.4714285714285714,3.5263605246161616,0.4714285714285714,Most Suitable
JOB_1446,CANDIDATE_605,DevOps Engineer,Business Analyst Data,0.07142857142857142,0.14285714285714285,0.0,0.21428571428571427,1,0.21428571428571427,2.995732273553991,0.21428571428571427,Moderately Suitable
JOB_1446,CANDIDATE_711,Database,Business Analyst Data,0.0625,0.0,0.03571428571428571,0.17289437333422558,1,0.07177643784786641,3.091042453358316,0.17289437333422558,Moderately Suitable
JOB_1446,CANDIDATE_748,Hadoop,Business Analyst Data,0.06666666666666667,0.0,0.027777777777777776,0.16114437171283763,1,0.07676767676767676,3.4011973816621555,0.16114437171283763,Moderately Suitable
JOB_1446,CANDIDATE_784,ETL Developer,Business Analyst Data,0.14285714285714285,0.16666666666666666,0.0,0.30952380952380953,1,0.30952380952380953,2.5649493574615367,0.30952380952380953,Moderately Suitable
JOB_1446,CANDIDATE_787,ETL Developer,Business Analyst Data,0.07692307692307693,0.3333333333333333,0.0,0.41025641025641024,1,0.41025641025641024,3.4965075614664802,0.41025641025641024,Most Suitable
JOB_1447,CANDIDATE_7,Data Science,Business Analyst,0.03125,0.0,0.04081632653061224,0.18181650833118107,1,0.05139312218393851,3.6888794541139363,0.18181650833118107,Moderately Suitable
